231/20	1.2386880634913362472303566932502202213413208698727091407180318726800195326511973e-95	1.8402587322231689243418701811838595073466934332657708388925296784206966317966607e-17
58/5	2.2492376717690034553853783499430431578670612371732240364792805471398788850766737e-97	1.5197494706962445235136125428611392981313391459947562923394945367640355881721358e-17
233/20	-2.0655151248674122319451097205985648863612921616233895790484681579507905318986459e-96	1.2550151737674080269741825054582277489729219618726381651061789055945362267438989e-17
117/10	1.1316444349462709080948423067431290069107231749613623656713708598283854699439546e-96	1.0363583552171336598354915587837762567320426380437095242189110335873326941813429e-17
47/4	5.9113031427853349351300897311033049841510054499286724927628951379334760150790638e-79	8.5576607617699963356497694987840494509188235132066017858984831687378686845265872e-18
59/5	3.9978872418416704268222940255815265808395293179193106262775636118536198393645371e-79	7.066176017233681980253077129539137989406914824316267099214233855601747659854328e-18
237/20	2.7037139781169158159283960487493979977396674979455678031589695376584441774351762e-79	5.8344274136170701819280984636961209066314139303157595803304899392124520197713577e-18
119/10	1.8284117272217527685512612191458439233232209898901303307885492009426089153220405e-79	4.8172209546891855009929022058704993519074403807260286193811336437735935071069895e-18
239/20	1.2364325934559589577784194948892249741093664356211118590639438066077010496820714e-79	3.9772194834113519626686402938483460228110175299806388528309262968238571588584925e-18
12	8.3608461766428934761824001908893075629028456774495890020419132915455492405642039e-80	3.2835780466351144853401924314284418901766768934012518041948350641693180723759802e-18
241/20	5.6534493819052484969723321502570252316070199095598835523142809525487236403160096e-80	2.7108160526626706043192665893149380946680581618893224831114699713232757918510902e-18
121/10	3.8226137004625800473646103520704624254023692852555411371265939403365824781832156e-80	2.2378851744070004532492914037136639347746900996135443000108485989288374102212056e-18
243/20	2.5845865867525203194538868629448126659421312243862785729564497388590552185517318e-80	1.8473990588041532589772093592961985517721603343016153427950710276750055591059194e-18
61/5	1.7474536678853515139869137370093289054692316864106406191402134060100605032722253e-80	1.5249967815696629541910457870312671473148645905709361864925984262173950332710616e-18
49/4	1.1814199491841342346319264819466297456967599835006136797571628520930105210851715e-80	1.2588168477735676913809775189575221735031814920327574059291669120602532068624877e-18
123/10	7.9870630499660730347521106985034829291072119166717632594355675555615463024168011e-81	1.0390625587976501499483682492304800761193108649566999584282553167730957842145314e-18
247/20	5.3995086589723643570584734060242977997269817235703685246945176250489185282092574e-81	8.5764289045992738144858575732337268620709987991771057967519415784027502359729592e-19
62/5	3.6501088841711996731124809802545474593921232160098285125749705602948652717320199e-81	7.0787577576258699513592626211840112819756386302411661311256456186052900099937145e-19
249/20	2.4674137292363318319519969701373972599221783859885638267270459284743763911456704e-81	5.8424295837936249362022234113083985979588596986978692652775795209001478780650377e-19
25/2	1.6678724774610304382077917872106836285432971272036544672581696034747956195976325e-81	4.8218746199097944576382586104330409704194346989375845415129178086992465940562123e-19
251/20	1.1273753713730775501211839277173226751790685402768028944432326080267392445090729e-81	3.9794627401894252835823536065325151138203649716332902278136486392490552267659224e-19
63/5	7.6200742842886298781172558031778385258391755763758750037940391430518902267547915e-82	3.2841212654210509481346659615612949719898097208602258723509581852646885102869397e-19
253/20	5.1503287656437945994209034664484222560269663018736614739837436760854745826745243e-82	2.7101931881030708707796202543913873886126717556871300679473696861403814041846326e-19
127/10	3.4809349570179595980179779716395125814955787600336422547033411009777083222286747e-82	2.2364940333949247993017165899608385972265106840597616948456259448775821066452448e-19
51/4	2.3525680433056511583612094097297393854790213706821746342472931148880039492876208e-82	1.8455328296102515465631725591715728812336964987184644000691023670963045115004093e-19
64/5	1.5899150757530000446949554429158513737827147672298857412736896940125225675053084e-82	1.5228686576733961016958518133157872380546169528304867167073175732816483571021401e-19
257/20	1.0744624156789062836611318704467430138114506362538530466056521568128905371641515e-82	1.2565792044754992743534579098372249506646728584055493602184660087766196059325272e-19
129/10	7.2609628353593302244065598868613857118468583864801404940070650285613365463592159e-83	1.036821840677121574677599051411346920724543113880360220354039623256947303427622e-19
259/20	4.9066264821127939230941083497269638725611410956167677406224577474270107278909605e-83	8.5547112827555653744694537127858456801595431612427423740476684143838445430170998e-20
13	3.3155661454161790893357919905888025781822395778396265073569541470674162057134123e-83	7.0581946043814737919356249515496518174368561564982499244036654863070973027081941e-20
261/20	2.240363149068673302840426819289712641878612775109401996746778545639881487020508e-83	5.8232984760139472439985158225559250630862242867310795841278800179233003074508088e-20
131/10	1.5137887793557254558770062027499562496689140029675862663192909901342425159414858e-83	4.8043177389829274164139342901453680921935049885440804998898051582369520612390977e-20
263/20	1.0228180659636566145334169289222901518486751273273344447205122443066037826460175e-83	3.9635262625280120965762017770890855291085575039390535470115783647752839567834481e-20
66/5	6.9106333991417207564972079461767001379138377002770054495959691162871218445930393e-84	3.2697850254821963731427229546280430192564033856469703514164397631829384662573904e-20
53/4	4.6689990169849479187536708564659940039931001847543974575499172557007505971963802e-84	2.6973928273114870968946216753272202415132825564171969407729898176825542839150684e-20
133/10	3.1543964811965745214029520411058781678361602280198153699801922693264639014983492e-84	2.2251373689716718667689357235000428767844673480819782904949062762385652738459712e-20
267/20	2.1310588886832163014605899180786434946162222477066592015218751517261171214296949e-84	1.8355117983721225308050020308490444402615983346440458928102170776307338132956288e-20
67/5	1.4396648465131355125916658992648906552748502527759643114634719083666888825935112e-84	1.5140678908251577717352595206131900440055660128706460323312204581284604513181426e-20
269/20	9.7255513198762453313728675088433228887136551806123847061308721197133754971798441e-85	1.2488820538474389590892342787153206809007443842629962298040135721832619457300775e-20
27/2	6.5698286262471661520505843086738863493614477560862020067341704707081240553468042e-85	1.0301144916537553298712409776335915392122049256475730910703971574637578372297246e-20
271/20	4.4379349697027012914364561186920981256137516791581415409550445153828320631384471e-85	8.4964528936155417736060010090879554321527579408496120958562852644575509885947008e-21
68/5	2.9977472119573478003354699388745020189970079083978429829636738872803609821406538e-85	7.0077400568294282622695549946100112605038163772339759754539912224893288450828711e-21
273/20	2.0248663343699387818660106866474717746776868458337240649578513616661560394662215e-85	5.7797169932306974312937075631290968221723969447880354865415334085883715246581075e-21
137/10	1.3676818610500567654339026101198595224447096038966636638450510154745315785005651e-85	4.766762440378016477424126510647811985242418751028117043032010806604411626658571e-21
55/4	9.2376453540777611623065699732770266530809023154797631938638045778756662112725057e-86	3.931233810647696797642730453437421414213842210755665166157796740579087633930419e-21
69/5	6.2391445612634378089053893180277862433911895293022207060833569300227385692428732e-86	3.2420727387415805337984323833450807132819391935161040558693974120581264746450379e-21
277/20	4.2138247589052600160112373332624777984391195713379412470316415511010393625736571e-86	2.6736541717552039379446967383436381231875105612621729006662100030988651196757792e-21
139/10	2.8458738409519236900129836584547163599583223172939096109275628592234509786408556e-86	2.2048364975709521580988008357700421255484360871691825232124364934178749631561177e-21
279/20	1.9219525397517669305861931404662884912148639861757897213300933196985444342154769e-86	1.8181776198118825577300328569566018929592055279918927448775132600014606928874913e-21
14	1.2979489398474239239203376741719281012216628138369359898172860964028919907406934e-86	1.4992880083864831038886044620130975524244682779228772156000091134415721074753295e-21
281/20	8.7651747542992762582661772652420072769761705470712891984928608530866818961262125e-87	1.2362968086730852477612114267330154625124292882319001209248259875423017293776978e-21
141/10	5.9190452386468417909639746775899269990122746725325390581682657440096969722720722e-87	1.0194112654100363018150726928756015898651645675049337804406069278619250814529233e-21
283/20	3.9969704719591306035845088005811155822020696339625387296584017967354732457696274e-87	8.405531628243832285023785161188844356835804145328984752251420701710647052276992e-22
71/5	2.6989727795588852648190329187334730975608492459532420753555320864264306775514522e-87	6.9305882719284529662787765671788715737965334255150073582375927824016213895506136e-22
57/4	1.8224450256028224816652000327208409794434718877612505376603515726040710012708799e-87	5.7143158656765885474577549141581774197171709178524465245147861648155388535568545e-22
143/10	1.230548747115098269211238152181466420304722648013418764424096344137574295409947e-87	4.7113752127497157986226765585447834282648032549939210430965011853114084665668315e-22
287/20	8.3086901367268460582729102343509025528365934831661052584842727859034143789326414e-88	3.8843693940861164417491900386507987006749163217263933904352994614806678363461424e-22
72/5	5.6098735018858672256474240492899110594902580728873038746274820677671745026954054e-88	3.2024533286549139660820529071142436158343206130785848582869621498365289768768441e-22
289/20	3.7875910760856666030763072976466872509967684667100850305893903972372706977303624e-88	2.6401866019724940137256453383584004715059272706731663051550505932395069394790078e-22
29/2	2.5571842416009010965766820072008413622706747239870522948806035300167281169156899e-88	2.176587028987132853718235528705572382864148175524808081280524074894946904747693e-22
291/20	1.7264365731803967991951184154452244543363060612020846701478183353516856943047633e-88	1.7943498492304306604232147899786852972386176817833176510756699857036111657269957e-22
73/5	1.1655415018993307090009288872380977787153008503009620249908037854407640785311258e-88	1.4792035862457428958339155680646053204826751863617108261819136585375120169228738e-22
293/20	7.8685275624156557650089797769259567642833614113310154659922654002096371577406575e-89	1.2193786662267960690745755599118847302926958913646351713422879478338675589814857e-22
147/10	5.3118732463171073541332377245162335498201946126484507521318357389430854790026817e-89	1.0051690694575044144830168910529976218847979894488588048779485731609129032776882e-22
59/4	3.5858531504179659274662157454138446213664583854835411221447968984032903050531334e-89	8.2857073686652085091181675673012504285373302555008973160374095214159018369712142e-23
74/5	2.4206155615495903845805414147961095866192595999696102860673121804039923030101252e-89	6.8298330021232938150797599425535166852354082404458091577674542161659156602437863e-23
297/20	1.6339859144493911231273127174291289933974500887625838893637000127010277935247793e-89	5.6296405328721099380343230909679012016155898673102138728950837505166461344968206e-23
149/10	1.1029635069312963303398872811319363315942261046475830900551037439594506717948397e-89	4.6402501991065800472588648635081221214598253333103750187594487051757277233765992e-23
299/20	7.444947337294567243928603249583007934195288465971028374648946138061836876903827e-90	3.824655740621816725258151925875351746209261040973900779884950518399772762550624e-23
15	5.025201869572598239796618978581534172007666910422098793275749281645408535082348e-90	3.1523438745707473218559471768666090667894188769247243606347137855476565850284796e-23
